gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gad1,0.169248754064888,0.850045692096999,0.069,0.037,1
Cd209d,0.169302974341359,1.44260548530366,0.019,0.009,1
Prom1,0.169309113046044,0.32911800461279,0.252,0.132,1
Slitrk4,0.169439899961696,-0.617094696001749,0.006,0.017,1
4933400A11Rik,0.169479180804646,2.56824197666779,0.013,0.002,1
Cyp4a32,0.170016018044642,1.58467206505509,0.019,0.013,1
Rab44,0.170022569021429,1.03073705351103,0.044,0.017,1
H2-Oa,0.170051513029416,1.9351772053757,0.019,0.005,1
Fbxo21,0.170052183479032,-0.511839439263186,0.025,0.033,1
Fam46d,0.170093451119584,0.759084615192476,0.132,0.072,1
Clu,0.170111482186324,-0.458115619582725,0.013,0.024,1
Cct8,0.170219325761509,-0.617435316313634,0.019,0.033,1
Rhot1,0.170286772169414,-0.524327823151339,0.038,0.043,1
Nlrp1a,0.170289537050569,1.2731978208119,0.057,0.029,1
Uba2,0.170311048645041,1.09793240547287,0.05,0.027,1
Stxbp6,0.170320401652289,-0.371740304452247,0.245,0.243,1
Uggt1,0.17044713985214,-0.43229911345417,0.132,0.121,1
Mypn,0.170460630956932,-0.441841336500072,0.088,0.091,1
Icosl,0.170523127584626,-0.363632996824827,0.006,0.015,1
Zfp2,0.170537143237356,1.88515974701923,0.031,0.009,1
Atp12a,0.17056059125801,-0.679021947927454,0.038,0.043,1
Uba7,0.170638054599702,1.7147355699816,0.031,0.008,1
Kif18a,0.170686337610753,-0.504029040139092,0.17,0.144,1
Rel,0.17071901881199,0.481875980140448,0.132,0.061,1
Gpr19,0.170933258020583,0.95772075983589,0.057,0.027,1
Rnf39,0.171079627000933,-0.273409079221603,0.006,0.013,1
Gas8,0.171103027824286,1.12775879221349,0.057,0.018,1
Olfr5,0.171185304426921,-0.0396450305564038,0.006,0.011,1
Dpp9,0.171189964085613,0.827848575010809,0.101,0.043,1
Commd10,0.1712046770554,0.367765210658795,0.233,0.137,1
Trap1,0.171454664945423,0.823987482018688,0.082,0.069,1
Zkscan8,0.171468673141077,0.824897626427838,0.069,0.032,1
Cnbd1,0.171476860184235,-0.473476635381619,0.226,0.223,1
Abcb9,0.171480805570949,-0.474958260692528,0.019,0.031,1
Olfr569,0.171664171971219,2.24532979003128,0.013,0.004,1
1700012P22Rik,0.171715458614016,1.17039259013897,0.025,0.011,1
Rab10,0.171765089711046,-0.631358369135557,0.025,0.04,1
Nxt1,0.171855990892679,-0.779701330683712,0.031,0.039,1
Lyrm5,0.171887954608759,-0.46122411879889,0.038,0.054,1
Fbxo2,0.171896665865239,-0.0330770213428933,0.013,0.026,1
Nfe2l1,0.171971508303369,-0.324839215847214,0.025,0.038,1
Ctdsp2,0.171992310358862,1.35507089329205,0.038,0.015,1
Chst3,0.171997675077953,-0.450023575014452,0.031,0.033,1
Pigq,0.172018443554712,1.81067327961974,0.038,0.012,1
Plac8,0.17208145798227,0.973845016795877,0.069,0.024,1
Nxf7,0.172207870753341,-0.740927966792761,0.006,0.018,1
Zc3h12b,0.172269000548908,0.480124384994973,0.17,0.073,1
Syndig1,0.172296649951755,-0.409841153253593,0.264,0.247,1
Fam115e,0.17232742149067,-0.721504048526275,0.013,0.026,1
4930564D02Rik,0.1723387263324,-0.761799771281832,0.019,0.028,1
Itpripl2,0.172384802991058,-0.418055642509619,0.006,0.016,1
Stard7,0.172399830936913,1.03525023912102,0.05,0.024,1
Ndrg1,0.172497793514999,-0.641749468958106,0.063,0.061,1
Dvl1,0.172505761132134,-0.61690285643138,0.013,0.026,1
Gsdma3,0.17270333198762,1.56230895427944,0.031,0.013,1
Gsap,0.172865561455176,-0.501109633907508,0.113,0.111,1
Ammecr1,0.172884446224713,0.999242618593378,0.088,0.038,1
Mndal,0.172895451713223,0.403811830794057,0.119,0.074,1
Tm7sf3,0.172941641631986,-0.482211100428824,0.075,0.07,1
Cln3,0.172967450081044,1.33369415070373,0.031,0.016,1
Pald1,0.173012348916617,0.498682050391135,0.145,0.078,1
1700007K09Rik,0.173100553668027,2.24670951628332,0.019,0.005,1
Tsn,0.173102914763775,-0.410148265914986,0.013,0.02,1
Susd5,0.173148273211439,0.987320338979818,0.088,0.032,1
Prokr2,0.173158456454026,0.600017518776854,0.101,0.048,1
Cldn20,0.173275646361054,2.13107607503351,0.019,0.003,1
Bmp2,0.173366428173718,-0.270314423008271,0.025,0.036,1
Penk,0.173378187910118,-0.650655452495346,0.031,0.037,1
Naa40,0.173383644619806,-0.714472989697104,0.019,0.027,1
Clstn3,0.173396723116073,-0.337404010514334,0.044,0.044,1
Lonrf3,0.173505738284889,1.40252352974491,0.069,0.018,1
Ceacam5,0.173528766378234,-0.710215512968666,0.019,0.025,1
Dirc2,0.173730894493121,0.582337648496718,0.126,0.057,1
Timp3,0.173782777704351,1.10291665484594,0.075,0.035,1
4933426M11Rik,0.173828746705888,1.06962595731007,0.082,0.033,1
Lbh,0.173852831963476,-0.601386209746163,0.019,0.032,1
Fam107b,0.173872956342666,0.333290304404074,0.189,0.104,1
Fbxo8,0.173939415412493,0.463758930803818,0.145,0.076,1
Dcps,0.17402732989424,0.787579921735116,0.075,0.037,1
Arfgef2,0.174099403495466,-0.321372637615729,0.057,0.063,1
Vti1a,0.174202662878,-0.279197120800719,0.208,0.158,1
Ggps1,0.174218916896463,-0.733813541714204,0.031,0.043,1
Ntrk3,0.174272929253603,0.310416307837187,0.365,0.254,1
Lyrm2,0.174311877373502,1.41647365456876,0.038,0.012,1
Capn5,0.17451038696152,-0.682357463333446,0.063,0.067,1
Gdf15,0.17452989986462,-0.17626313025225,0.013,0.026,1
Nav1,0.174546909947273,-0.555835273451994,0.107,0.107,1
Bcl7b,0.174649180107526,-0.5945032138628,0.013,0.022,1
Casz1,0.174649680122154,0.631814780904916,0.132,0.067,1
Mcm9,0.17499288480792,0.300747350995592,0.27,0.138,1
0610009O20Rik,0.175002903693399,1.19487750344806,0.063,0.021,1
Sema4g,0.17500693950668,-0.197658734285563,0.013,0.018,1
Svep1,0.175012086918485,-0.377551684307493,0.189,0.174,1
Mief2,0.17502753443781,0.166257073182702,0.006,0.013,1
Rnf130,0.1752157871462,-0.414398019396382,0.031,0.039,1
Rhox6,0.175285536501749,2.57671513860976,0.013,0.002,1
Slc25a13,0.175310311543478,0.338387733991538,0.371,0.241,1
Twist2,0.175322765486241,0.897499181146013,0.082,0.034,1
Hspb8,0.175363624565329,-0.243358123903997,0.019,0.016,1
1110004E09Rik,0.175374068270444,-0.225319376109955,0.013,0.019,1
Ncln,0.17538124350666,-0.334867814673281,0.019,0.023,1
Oprd1,0.175563490375902,1.22314345122576,0.044,0.02,1
Ammecr1l,0.175596906447944,-0.482598536054642,0.044,0.045,1
Prkg2,0.175660905966549,-0.3898895581564,0.126,0.139,1
4921524L21Rik,0.175777088039674,-0.577371953908589,0.05,0.059,1
Dnajb1,0.175777612399943,-0.28850028216736,0.025,0.032,1
Sstr1,0.175789793736062,-0.732345416069959,0.006,0.016,1
Npnt,0.175944570962485,-0.611709096569097,0.157,0.147,1
Taf2,0.175963565386701,-0.479698249756436,0.107,0.118,1
Zfp959,0.176153420218498,-0.233853647443958,0.013,0.017,1
Sntn,0.17615483578685,-0.404288901951859,0.013,0.019,1
Zfp784,0.176168526339979,0.452641099425195,0.006,0.01,1
Ripply2,0.176228858018746,-0.320382396964949,0.006,0.014,1
Cdkn1b,0.176247214717576,0.564966314877149,0.006,0.01,1
Cep41,0.176298576891619,-0.749972155737939,0.057,0.054,1
Vmn2r108,0.176301142807161,-0.369539657042045,0.006,0.017,1
4930555F03Rik,0.176434636199903,0.20366586661027,0.333,0.201,1
Magel2,0.176475130050813,-0.44120868406133,0.006,0.011,1
Lcn5,0.176618200292902,1.92274499378704,0.013,0.007,1
Ifi202b,0.17674339120793,-0.443837614179794,0.031,0.042,1
Tubb4b,0.176750407243392,-0.538839188552378,0.019,0.032,1
Sox7,0.176854457024719,1.89059427463473,0.019,0.004,1
Ndnl2,0.176968980160206,-0.452652784977256,0.013,0.018,1
Gjc2,0.177034643521024,-0.313011904917651,0.006,0.015,1
Vsnl1,0.177092855705358,0.350569550800461,0.245,0.149,1
Mrps18c,0.177112864009583,-0.581959711741445,0.019,0.029,1
E130012A19Rik,0.177130786360358,0.142371671897356,0.006,0.01,1
Dusp14,0.177166878525534,-0.612589092076071,0.006,0.021,1
Ttc6,0.177222702064389,0.322518741938564,0.245,0.178,1
Gm8909,0.177252652517462,2.37795638346011,0.019,0.002,1
Parp2,0.177282001093694,-0.655553936035743,0.038,0.048,1
Phf19,0.177326864499158,0.427983431810405,0.182,0.103,1
Klhl12,0.177362884312567,0.933079914899045,0.063,0.032,1
Gas2l1,0.17742905314565,0.264220226604826,0.006,0.013,1
Ypel5,0.177434337415112,-0.630037821473552,0.069,0.07,1
Olfr612,0.177511754488475,1.9061765135394,0.019,0.004,1
Chst15,0.177681603976751,-0.331906035281987,0.063,0.075,1
Sele,0.177723248809788,1.22789889402737,0.044,0.017,1
Scgb1c1,0.177758190308525,-0.103900016043187,0.006,0.012,1
Tekt3,0.177792965496508,1.13449565634557,0.05,0.024,1
Adam22,0.177862961786573,0.173990763431972,0.415,0.305,1
Grin1,0.177900016161829,-0.431884082867343,0.019,0.02,1
Akt2,0.177911097684425,-0.745250575889184,0.057,0.05,1
Tmigd1,0.177933115862881,1.80474992717222,0.019,0.009,1
Gprin2,0.178151257439147,1.61681734204719,0.031,0.013,1
Fasn,0.178151384988708,-0.487990444993428,0.031,0.035,1
Brinp1,0.178187903731475,-0.466108901305468,0.27,0.263,1
Gm28048,0.17826734118369,0.432527069732198,0.264,0.142,1
Rpl35,0.178274989896681,-0.538916930346628,0.006,0.016,1
Amer2,0.178310589972013,1.72324844864391,0.025,0.007,1
Rasgrf1,0.178315640522959,-0.451496289978034,0.17,0.15,1
Psmc3,0.178320138279576,-0.242850593892554,0.013,0.02,1
Mesdc1,0.178364468998205,-0.281555532528172,0.006,0.013,1
Xpo4,0.178376859823706,-0.520174642036127,0.075,0.078,1
1700102P08Rik,0.178493293950559,1.81059608172334,0.031,0.009,1
Pnma5,0.178631917480615,2.11551665974936,0.019,0.004,1
Lipt2,0.178651877259741,1.14591103620315,0.05,0.018,1
Vwa3a,0.178724491152674,0.354239054025117,0.17,0.095,1
Chl1,0.178856328100959,0.238879243541164,0.384,0.242,1
Scn11a,0.178885522232152,0.609625244810817,0.113,0.056,1
Nr1d1,0.178929073057833,1.88052596839417,0.025,0.009,1
Mettl21a,0.178945463779888,1.251537326594,0.057,0.024,1
Vipr1,0.178953901562479,-0.490572262331782,0.025,0.033,1
Amz1,0.179014939010969,-0.282071256053967,0.025,0.034,1
Cpa2,0.179076134982496,-0.594661803850346,0.013,0.021,1
2010107G12Rik,0.17907906479779,-0.443301424405608,0.038,0.039,1
Ankrd9,0.179208785087783,-0.684439600173029,0.019,0.027,1
Armcx4,0.179406146304475,1.27354241337157,0.044,0.016,1
Cfap69,0.179436575727597,0.291587923227662,0.252,0.137,1
Ly6g6c,0.179456983873142,2.01888466214967,0.013,0.004,1
Abhd3,0.179569709741454,0.634651716089838,0.113,0.068,1
Sept8,0.17963796591124,-0.162128286333542,0.019,0.022,1
Brpf1,0.179704799699471,-0.44036265496285,0.031,0.053,1
Rsph10b,0.179709838981512,-0.314506839477434,0.057,0.06,1
Dbx2,0.179753617507293,1.49181651396585,0.05,0.014,1
Tbc1d24,0.179936962334373,-0.642608767063893,0.038,0.042,1
Atp5sl,0.179945121314785,-0.0912240406461944,0.006,0.011,1
Bora,0.179995612371281,0.543704689991889,0.132,0.071,1
Osbpl9,0.180004369600586,0.764520647143818,0.119,0.07,1
Zfp87,0.180105421770004,1.32787006666165,0.044,0.022,1
Naip5,0.180133324541135,-0.505631753990075,0.013,0.026,1
Cd19,0.180196277054961,1.78988469933909,0.019,0.008,1
C2cd2,0.180198912784044,0.598117855859421,0.145,0.082,1
Canx,0.180259512666309,0.999349074586262,0.05,0.028,1
Dlec1,0.180285169259153,-0.474982348645344,0.044,0.041,1
Defb39,0.180300874997207,1.58466313487545,0.025,0.008,1
Smad6,0.18030325924581,0.758444860364713,0.088,0.051,1
Jazf1,0.180316765401366,-0.341151715413491,0.264,0.227,1
Slco4a1,0.180374121839477,-0.242197865283872,0.038,0.037,1
Nfil3,0.180454036669699,-0.310630465156876,0.025,0.029,1
Smad1,0.18050470877933,-0.562633700175852,0.082,0.071,1
Fbxl19,0.18071408403003,-0.637056064800402,0.057,0.055,1
Gpatch11,0.180754343629868,-0.678645634731471,0.057,0.063,1
Cxcr4,0.180777211506534,0.0183385422692242,0.006,0.013,1
Trpm6,0.180799781565642,0.360490766926227,0.233,0.15,1
Mrpl22,0.180815683564176,1.76553552197579,0.031,0.008,1
Ptpn11,0.180968973423661,0.0636562219870775,0.025,0.037,1
C2cd5,0.181056410160374,-0.568563202490237,0.151,0.128,1
Diras2,0.181058947914197,-0.605987406197193,0.013,0.026,1
Tmem125,0.181085185733175,1.99004917006269,0.019,0.006,1
Alkbh8,0.181116295462415,0.381825427778325,0.214,0.123,1
Lrp11,0.18118408775827,-0.677924880889696,0.057,0.063,1
Hgs,0.181228710708655,-0.667408590198573,0.013,0.02,1
Slc2a2,0.181240180587575,0.907541753430243,0.088,0.036,1
Nup160,0.181257942813919,0.558766214306607,0.132,0.06,1
Defb33,0.181566098877897,2.03310385534693,0.013,0.006,1
Zranb2,0.181593672489727,0.816366114078202,0.082,0.027,1
Scarf1,0.181616634859943,1.50207569489775,0.025,0.01,1
Gm6904,0.181620233050786,1.3578020624624,0.031,0.016,1
Ahcyl1,0.181678567998226,1.14902941081057,0.069,0.033,1
Gtf3a,0.18175474840696,-0.0983618343673491,0.013,0.016,1
Hexa,0.181811190053437,1.36864300553301,0.038,0.019,1
1700048O20Rik,0.181815095727579,2.40728399299497,0.013,0.002,1
A930009A15Rik,0.181838486266066,-0.668984103921914,0.013,0.026,1
Amer1,0.182039130130491,1.141660565369,0.063,0.027,1
Fam134a,0.182085825793062,-0.2933551274479,0.013,0.02,1
Cldn23,0.182178341585088,1.94628328232184,0.031,0.006,1
Ccdc124,0.182215844545544,-0.502580335251701,0.006,0.018,1
4930597O21Rik,0.182226768207276,-0.198184900474343,0.006,0.013,1
Derl2,0.182273959681551,-0.568879702251486,0.019,0.032,1
Gxylt2,0.182354413802978,0.604665629771173,0.126,0.065,1
2810403A07Rik,0.182372444433681,-0.536395434919222,0.006,0.017,1
Gmnn,0.182486956910916,1.11495090076621,0.038,0.016,1
Tcaim,0.182526373067927,-0.537152583825501,0.031,0.037,1
Fam46a,0.182529408173311,1.21466533483282,0.057,0.029,1
Plaur,0.182543318385867,-0.632265844641377,0.013,0.018,1
Bcl6,0.182610846154222,1.02100848177613,0.069,0.029,1
Toporsl,0.182742515763576,-0.747559107182649,0.019,0.027,1
Bcl2l13,0.18277369075566,0.604713098390281,0.107,0.056,1
Fkbp4,0.182799454229408,-0.327305987877517,0.019,0.023,1
Chdc2,0.182812688740536,1.16177012308362,0.038,0.016,1
Gpr126,0.18284194177013,0.196799103855879,0.321,0.209,1
Zfp90,0.183005447671976,1.51775828941151,0.031,0.021,1
Afmid,0.183329108685018,1.23128197080791,0.05,0.018,1
Lhfpl2,0.183333580887183,0.531659727253854,0.176,0.089,1
Ankrd40,0.18335936051668,-0.0183844654353669,0.006,0.012,1
Baiap3,0.183368787288774,1.45239150158842,0.044,0.01,1
Snd1,0.183373640947455,0.285662644170244,0.421,0.309,1
Dock8,0.183380930803598,0.353009234904298,0.233,0.146,1
Acot8,0.183438877989864,-0.228384340771358,0.013,0.019,1
Tubb4b-ps1,0.183545603302879,2.22533244009877,0.013,0.004,1
Kcna1,0.183630679527861,0.192964141721162,0.019,0.015,1
Ccnd1,0.183652943977391,1.21468803154951,0.038,0.015,1
Thbs3,0.183733168679674,-0.0586838548712541,0.013,0.023,1
Ptpn12,0.183780358734552,-0.540898836599339,0.063,0.081,1
Edn3,0.183863204655518,-0.860567643719601,0.025,0.032,1
Kank2,0.183944615171549,0.91267955531942,0.075,0.037,1
Atp5b,0.183965886620988,0.308102572911047,0.006,0.011,1
Tfb2m,0.184054101566432,-0.598670423875677,0.025,0.038,1
Lect1,0.184122024482476,-0.541512214014095,0.044,0.045,1
Sh3tc2,0.184250403712278,0.551599476854229,0.17,0.089,1
D13Ertd608e,0.184272271406708,1.78352872011374,0.025,0.006,1
Slc17a7,0.184303434111184,-0.176406870040355,0.006,0.015,1
Letm1,0.184385874238844,1.12690453532231,0.075,0.035,1
Tspan1,0.18445331626088,1.53276788268414,0.019,0.009,1
Miip,0.184462709398714,1.1977768251835,0.044,0.024,1
4930468A15Rik,0.184502428725945,-0.451101879731985,0.031,0.044,1
Neil3,0.184670565426576,0.351296165834964,0.214,0.118,1
Dtnbp1,0.184711412083094,-0.458785655962789,0.025,0.038,1
Gm21981,0.184762715843483,-0.665195580361158,0.038,0.043,1
Mrpl24,0.184768080123397,1.63503043411878,0.025,0.007,1
Vmn2r72,0.184786729284701,1.29568020011288,0.025,0.012,1
Kiz,0.184859896481539,0.494950231729334,0.182,0.103,1
Vmn1r25,0.184897653495072,1.8345532738769,0.019,0.005,1
Atp10a,0.184919332394735,-0.357872167824033,0.233,0.242,1
Cryzl1,0.18493641430303,0.682396268209688,0.094,0.048,1
Whsc1,0.185126451228899,0.735582193851261,0.088,0.035,1
Gla,0.185177738813824,-0.256027983280411,0.019,0.018,1
Topbp1,0.185195836798866,-0.475672727234819,0.038,0.057,1
Npffr2,0.185304583060482,0.486689690626718,0.132,0.066,1
Gpr6,0.185400626726441,1.91713362703575,0.019,0.005,1
Dync1li2,0.18545418098559,-0.696192697191869,0.031,0.037,1
Ficd,0.185505126029903,1.58650563270673,0.031,0.015,1
Kir3dl2,0.18552577680912,-0.618329138492917,0.025,0.038,1
Ambp,0.185561543297208,1.5526761889289,0.031,0.007,1
Nudt15,0.185573929231328,-0.529170253356897,0.069,0.065,1
Dynap,0.185596776712646,0.0725611568386109,0.006,0.012,1
Efhd2,0.185666228436995,-0.164289272838857,0.006,0.013,1
Srrt,0.18569546661554,2.39635424554686,0.013,0.004,1
Pdpk1,0.185748834095708,0.665616379715333,0.126,0.061,1
Rasgrf2,0.185959301415175,0.0977533086314062,0.459,0.299,1
Gcnt7,0.185967621190646,0.96077293778467,0.05,0.026,1
Pcf11,0.186098933233388,-0.756065262942333,0.025,0.035,1
Trib3,0.186144370129012,1.50398760872718,0.025,0.008,1
Galr1,0.186272586260224,-0.551888701206355,0.006,0.02,1
4430402I18Rik,0.186287867375985,0.569071806894105,0.126,0.064,1
Rai1,0.186333925457748,0.851655802692479,0.075,0.04,1
Dynlrb1,0.186374410765327,1.51792003779007,0.031,0.015,1
Vkorc1l1,0.186380915350747,0.616990997825232,0.138,0.083,1
Mfsd7b,0.186394874680492,0.713064748224518,0.088,0.037,1
Sfi1,0.186473008879775,-0.385296963453189,0.22,0.186,1
Osmr,0.186542903095673,-0.63828290420703,0.082,0.074,1
A4gnt,0.186580982343102,1.63558332346966,0.031,0.007,1
Mapk1ip1,0.186595873037758,-0.430395853043463,0.019,0.026,1
Samd13,0.186642507692767,-0.349500238220846,0.063,0.061,1
Ptx3,0.1866801834006,1.14305615315136,0.038,0.024,1
Blm,0.186780381048362,0.551387219439985,0.182,0.085,1
Nagk,0.18681946330808,-0.562380387901349,0.013,0.021,1
Tas2r115,0.186931544460383,2.52412093239199,0.013,0.002,1
H2-Q2,0.186966405782547,1.99472394838545,0.019,0.003,1
Exoc6b,0.186967096939979,-0.487570211712083,0.176,0.169,1
Pan3,0.187002907868296,0.908522704680578,0.101,0.06,1
Cdr2l,0.187088735383284,-0.163269942341287,0.006,0.013,1
Tbc1d4,0.187120121271983,-0.344844913278421,0.302,0.256,1
Pld6,0.187192003208241,2.50514729261738,0.019,0.004,1
Copb2,0.187199121093799,0.810496254310368,0.075,0.042,1
Vmn2r80,0.187253911316457,-0.798908184303736,0.031,0.04,1
Setd7,0.187333876909357,-0.533731480275913,0.031,0.038,1
1300017J02Rik,0.187383234379537,-0.533821875479509,0.044,0.053,1
A530054K11Rik,0.187395691079559,1.30209954943373,0.05,0.018,1
Banf1,0.187488085686565,0.128463733006766,0.006,0.01,1
Slc1a5,0.187577692548224,-0.290247888100305,0.013,0.016,1
Gphb5,0.187602760958522,1.30787389604285,0.038,0.01,1
Ddx58,0.187660049071813,0.715072964496786,0.101,0.046,1
Olfr172,0.18771449393413,2.43094607731882,0.013,0.002,1
Gria2,0.18773392748944,0.396576385948673,0.22,0.111,1
Ly75,0.18777295025196,0.443391399927811,0.164,0.097,1
Hsd3b7,0.187905863832036,-0.347558731253725,0.013,0.026,1
Ptges3,0.187923452879896,-0.0582646412274839,0.006,0.012,1
Elmod2,0.187942284689927,-0.483252606295756,0.069,0.078,1
Bend3,0.187972383587394,0.608717554205239,0.094,0.054,1
Arhgef40,0.188072519247961,1.31227028130107,0.044,0.021,1
Cxcr3,0.188129558609829,2.54727532714578,0.013,0.002,1
Zfp780b,0.188140707239271,0.381712082494542,0.006,0.01,1
Fzd8,0.188143973318405,-0.394247834184492,0.025,0.035,1
Syne2,0.188211181131614,0.24584596655473,0.421,0.303,1
Shox2,0.188236225740558,-0.274291862248892,0.006,0.013,1
Nfx1,0.188238204615382,0.760965669361232,0.126,0.054,1
Trp53bp2,0.188285966873542,-0.10428219206005,0.019,0.035,1
Galnt11,0.188302001912711,0.949433769143551,0.057,0.023,1
Unc79,0.18833725804043,0.379483582318835,0.283,0.195,1
Igsf21,0.188349905518753,-0.47879106642372,0.151,0.141,1
Mkks,0.188352389533947,-0.402996483690324,0.082,0.075,1
Prr23a,0.188443060368779,2.58613682927674,0.013,0.002,1
Sfrp5,0.188539161560385,2.05142298569468,0.019,0.005,1
Cav2,0.188567678044371,-0.400689037224996,0.025,0.031,1
Cxcl12,0.188681255325555,-0.612271132475407,0.031,0.034,1
Fbxo44,0.188723478099446,0.0116179942206971,0.013,0.02,1
Prkra,0.188730819900458,0.394729562711204,0.151,0.092,1
Asb18,0.188777248772715,1.04141484316219,0.063,0.026,1
Snap91,0.188834449799465,-0.38681855256076,0.182,0.184,1
Prdm6,0.188838369001632,-0.510546657853095,0.088,0.09,1
Mtif3,0.18888564550074,0.398300737738398,0.013,0.015,1
Gga3,0.188907575759485,-0.281847540573902,0.013,0.02,1
Mdfi,0.188924420368869,-0.492118375824909,0.006,0.015,1
Plekhm2,0.189041057884879,1.3731734107295,0.063,0.02,1
Btbd16,0.189052589396518,-0.459707953948557,0.025,0.036,1
Mmp1a,0.189063689734244,-0.115966683770264,0.013,0.022,1
Lrp2bp,0.189078015154671,0.5585753457382,0.113,0.048,1
Bgn,0.189205552451502,1.33969914426442,0.038,0.012,1
Rhob,0.189351336509181,-0.325646403962739,0.006,0.013,1
Alg12,0.189361232434601,-0.375665139524432,0.063,0.057,1
Pxk,0.189388873680283,-0.49754240104093,0.063,0.068,1
Ensa,0.189452797432841,-0.348857067505387,0.031,0.033,1
Nkpd1,0.189512881853602,1.72054160844863,0.019,0.006,1
Fut4,0.189545175888308,1.43956176675767,0.038,0.01,1
Med27,0.189559116334091,-0.499696715895065,0.094,0.09,1
Trim69,0.189559534557765,-0.675668541253319,0.013,0.028,1
Adora2b,0.189593182855423,0.0885024083258577,0.006,0.012,1
Gpr101,0.18969691382493,0.116615033443815,0.006,0.011,1
Lace1,0.18981570894036,0.497685266273359,0.201,0.107,1
Itgal,0.189838322615487,-0.423587256577692,0.038,0.045,1
Cwf19l2,0.189846513017723,0.482480002437481,0.164,0.115,1
E2f4,0.189873393459234,-0.0378806440237227,0.006,0.013,1
Ccnt1,0.189904532665192,-0.434042960038784,0.013,0.021,1
Diap1,0.189920689825024,0.391411805154461,0.252,0.144,1
Dok7,0.189932218622532,1.18843117264974,0.063,0.032,1
